core_known_percent,country_id,field_origin_counts,legion_input_known_percent,legion_input_missing_percent,missing_fields_sample,team_name,team_wc_id,year
100.0,country_iraq,"{""real_structured"": 10, ""derived_from_real_structured"": 12, ""missing"": 8}",73.33,26.67,"[""possession_avg"", ""shots_for"", ""shots_against"", ""passes_completed"", ""crosses"", ""set_piece_goals"", ""pressing_intensity"", ""direct_attacks""]",Iraq 1986,team_iraq_1986,1986
100.0,country_italy,"{""real_structured"": 10, ""derived_from_real_structured"": 12, ""missing"": 8}",73.33,26.67,"[""possession_avg"", ""shots_for"", ""shots_against"", ""passes_completed"", ""crosses"", ""set_piece_goals"", ""pressing_intensity"", ""direct_attacks""]",Italy 1986,team_italy_1986,1986
100.0,country_mexico,"{""real_structured"": 10, ""derived_from_real_structured"": 12, ""missing"": 8}",73.33,26.67,"[""possession_avg"", ""shots_for"", ""shots_against"", ""passes_completed"", ""crosses"", ""set_piece_goals"", ""pressing_intensity"", ""direct_attacks""]",Mexico 1986,team_mexico_1986,1986
100.0,country_morocco,"{""real_structured"": 10, ""derived_from_real_structured"": 12, ""missing"": 8}",73.33,26.67,"[""possession_avg"", ""shots_for"", ""shots_against"", ""passes_completed"", ""crosses"", ""set_piece_goals"", ""pressing_intensity"", ""direct_attacks""]",Morocco 1986,team_morocco_1986,1986
100.0,country_northern_ireland,"{""real_structured"": 10, ""derived_from_real_structured"": 12, ""missing"": 8}",73.33,26.67,"[""possession_avg"", ""shots_for"", ""shots_against"", ""passes_completed"", ""crosses"", ""set_piece_goals"", ""pressing_intensity"", ""direct_attacks""]",Northern Ireland 1986,team_northern_ireland_1986,1986
100.0,country_paraguay,"{""real_structured"": 10, ""derived_from_real_structured"": 12, ""missing"": 8}",73.33,26.67,"[""possession_avg"", ""shots_for"", ""shots_against"", ""passes_completed"", ""crosses"", ""set_piece_goals"", ""pressing_intensity"", ""direct_attacks""]",Paraguay 1986,team_paraguay_1986,1986
100.0,country_poland,"{""real_structured"": 10, ""derived_from_real_structured"": 12, ""missing"": 8}",73.33,26.67,"[""possession_avg"", ""shots_for"", ""shots_against"", ""passes_completed"", ""crosses"", ""set_piece_goals"", ""pressing_intensity"", ""direct_attacks""]",Poland 1986,team_poland_1986,1986
100.0,country_portugal,"{""real_structured"": 10, ""derived_from_real_structured"": 12, ""missing"": 8}",73.33,26.67,"[""possession_avg"", ""shots_for"", ""shots_against"", ""passes_completed"", ""crosses"", ""set_piece_goals"", ""pressing_intensity"", ""direct_attacks""]",Portugal 1986,team_portugal_1986,1986
100.0,country_scotland,"{""real_structured"": 10, ""derived_from_real_structured"": 12, ""missing"": 8}",73.33,26.67,"[""possession_avg"", ""shots_for"", ""shots_against"", ""passes_completed"", ""crosses"", ""set_piece_goals"", ""pressing_intensity"", ""direct_attacks""]",Scotland 1986,team_scotland_1986,1986
100.0,country_south_korea,"{""real_structured"": 10, ""derived_from_real_structured"": 12, ""missing"": 8}",73.33,26.67,"[""possession_avg"", ""shots_for"", ""shots_against"", ""passes_completed"", ""crosses"", ""set_piece_goals"", ""pressing_intensity"", ""direct_attacks""]",South Korea 1986,team_south_korea_1986,1986
100.0,country_soviet_union,"{""real_structured"": 10, ""derived_from_real_structured"": 12, ""missing"": 8}",73.33,26.67,"[""possession_avg"", ""shots_for"", ""shots_against"", ""passes_completed"", ""crosses"", ""set_piece_goals"", ""pressing_intensity"", ""direct_attacks""]",Soviet Union 1986,team_soviet_union_1986,1986
100.0,country_spain,"{""real_structured"": 10, ""derived_from_real_structured"": 12, ""missing"": 8}",73.33,26.67,"[""possession_avg"", ""shots_for"", ""shots_against"", ""passes_completed"", ""crosses"", ""set_piece_goals"", ""pressing_intensity"", ""direct_attacks""]",Spain 1986,team_spain_1986,1986
100.0,country_uruguay,"{""real_structured"": 10, ""derived_from_real_structured"": 12, ""missing"": 8}",73.33,26.67,"[""possession_avg"", ""shots_for"", ""shots_against"", ""passes_completed"", ""crosses"", ""set_piece_goals"", ""pressing_intensity"", ""direct_attacks""]",Uruguay 1986,team_uruguay_1986,1986
100.0,country_west_germany,"{""real_structured"": 10, ""derived_from_real_structured"": 12, ""missing"": 8}",73.33,26.67,"[""possession_avg"", ""shots_for"", ""shots_against"", ""passes_completed"", ""crosses"", ""set_piece_goals"", ""pressing_intensity"", ""direct_attacks""]",West Germany 1986,team_west_germany_1986,1986
100.0,country_argentina,"{""real_structured"": 10, ""derived_from_real_structured"": 12, ""missing"": 8}",73.33,26.67,"[""possession_avg"", ""shots_for"", ""shots_against"", ""passes_completed"", ""crosses"", ""set_piece_goals"", ""pressing_intensity"", ""direct_attacks""]",Argentina 1990,team_argentina_1990,1990
100.0,country_austria,"{""real_structured"": 10, ""derived_from_real_structured"": 12, ""missing"": 8}",73.33,26.67,"[""possession_avg"", ""shots_for"", ""shots_against"", ""passes_completed"", ""crosses"", ""set_piece_goals"", ""pressing_intensity"", ""direct_attacks""]",Austria 1990,team_austria_1990,1990
100.0,country_belgium,"{""real_structured"": 10, ""derived_from_real_structured"": 12, ""missing"": 8}",73.33,26.67,"[""possession_avg"", ""shots_for"", ""shots_against"", ""passes_completed"", ""crosses"", ""set_piece_goals"", ""pressing_intensity"", ""direct_attacks""]",Belgium 1990,team_belgium_1990,1990
100.0,country_brazil,"{""real_structured"": 10, ""derived_from_real_structured"": 12, ""missing"": 8}",73.33,26.67,"[""possession_avg"", ""shots_for"", ""shots_against"", ""passes_completed"", ""crosses"", ""set_piece_goals"", ""pressing_intensity"", ""direct_attacks""]",Brazil 1990,team_brazil_1990,1990
100.0,country_cameroon,"{""real_structured"": 10, ""derived_from_real_structured"": 12, ""missing"": 8}",73.33,26.67,"[""possession_avg"", ""shots_for"", ""shots_against"", ""passes_completed"", ""crosses"", ""set_piece_goals"", ""pressing_intensity"", ""direct_attacks""]",Cameroon 1990,team_cameroon_1990,1990
100.0,country_colombia,"{""real_structured"": 10, ""derived_from_real_structured"": 12, ""missing"": 8}",73.33,26.67,"[""possession_avg"", ""shots_for"", ""shots_against"", ""passes_completed"", ""crosses"", ""set_piece_goals"", ""pressing_intensity"", ""direct_attacks""]",Colombia 1990,team_colombia_1990,1990
100.0,country_costa_rica,"{""real_structured"": 10, ""derived_from_real_structured"": 12, ""missing"": 8}",73.33,26.67,"[""possession_avg"", ""shots_for"", ""shots_against"", ""passes_completed"", ""crosses"", ""set_piece_goals"", ""pressing_intensity"", ""direct_attacks""]",Costa Rica 1990,team_costa_rica_1990,1990
100.0,country_czechoslovakia,"{""real_structured"": 10, ""derived_from_real_structured"": 12, ""missing"": 8}",73.33,26.67,"[""possession_avg"", ""shots_for"", ""shots_against"", ""passes_completed"", ""crosses"", ""set_piece_goals"", ""pressing_intensity"", ""direct_attacks""]",Czechoslovakia 1990,team_czechoslovakia_1990,1990
100.0,country_egypt,"{""real_structured"": 10, ""derived_from_real_structured"": 12, ""missing"": 8}",73.33,26.67,"[""possession_avg"", ""shots_for"", ""shots_against"", ""passes_completed"", ""crosses"", ""set_piece_goals"", ""pressing_intensity"", ""direct_attacks""]",Egypt 1990,team_egypt_1990,1990
100.0,country_england,"{""real_structured"": 10, ""derived_from_real_structured"": 12, ""missing"": 8}",73.33,26.67,"[""possession_avg"", ""shots_for"", ""shots_against"", ""passes_completed"", ""crosses"", ""set_piece_goals"", ""pressing_intensity"", ""direct_attacks""]",England 1990,team_england_1990,1990
100.0,country_italy,"{""real_structured"": 10, ""derived_from_real_structured"": 12, ""missing"": 8}",73.33,26.67,"[""possession_avg"", ""shots_for"", ""shots_against"", ""passes_completed"", ""crosses"", ""set_piece_goals"", ""pressing_intensity"", ""direct_attacks""]",Italy 1990,team_italy_1990,1990
100.0,country_netherlands,"{""real_structured"": 10, ""derived_from_real_structured"": 12, ""missing"": 8}",73.33,26.67,"[""possession_avg"", ""shots_for"", ""shots_against"", ""passes_completed"", ""crosses"", ""set_piece_goals"", ""pressing_intensity"", ""direct_attacks""]",Netherlands 1990,team_netherlands_1990,1990
100.0,country_republic_of_ireland,"{""real_structured"": 10, ""derived_from_real_structured"": 12, ""missing"": 8}",73.33,26.67,"[""possession_avg"", ""shots_for"", ""shots_against"", ""passes_completed"", ""crosses"", ""set_piece_goals"", ""pressing_intensity"", ""direct_attacks""]",Republic of Ireland 1990,team_republic_of_ireland_1990,1990
100.0,country_romania,"{""real_structured"": 10, ""derived_from_real_structured"": 12, ""missing"": 8}",73.33,26.67,"[""possession_avg"", ""shots_for"", ""shots_against"", ""passes_completed"", ""crosses"", ""set_piece_goals"", ""pressing_intensity"", ""direct_attacks""]",Romania 1990,team_romania_1990,1990
100.0,country_scotland,"{""real_structured"": 10, ""derived_from_real_structured"": 12, ""missing"": 8}",73.33,26.67,"[""possession_avg"", ""shots_for"", ""shots_against"", ""passes_completed"", ""crosses"", ""set_piece_goals"", ""pressing_intensity"", ""direct_attacks""]",Scotland 1990,team_scotland_1990,1990
100.0,country_south_korea,"{""real_structured"": 10, ""derived_from_real_structured"": 12, ""missing"": 8}",73.33,26.67,"[""possession_avg"", ""shots_for"", ""shots_against"", ""passes_completed"", ""crosses"", ""set_piece_goals"", ""pressing_intensity"", ""direct_attacks""]",South Korea 1990,team_south_korea_1990,1990
100.0,country_soviet_union,"{""real_structured"": 10, ""derived_from_real_structured"": 12, ""missing"": 8}",73.33,26.67,"[""possession_avg"", ""shots_for"", ""shots_against"", ""passes_completed"", ""crosses"", ""set_piece_goals"", ""pressing_intensity"", ""direct_attacks""]",Soviet Union 1990,team_soviet_union_1990,1990
100.0,country_spain,"{""real_structured"": 10, ""derived_from_real_structured"": 12, ""missing"": 8}",73.33,26.67,"[""possession_avg"", ""shots_for"", ""shots_against"", ""passes_completed"", ""crosses"", ""set_piece_goals"", ""pressing_intensity"", ""direct_attacks""]",Spain 1990,team_spain_1990,1990
100.0,country_sweden,"{""real_structured"": 10, ""derived_from_real_structured"": 12, ""missing"": 8}",73.33,26.67,"[""possession_avg"", ""shots_for"", ""shots_against"", ""passes_completed"", ""crosses"", ""set_piece_goals"", ""pressing_intensity"", ""direct_attacks""]",Sweden 1990,team_sweden_1990,1990
100.0,country_united_arab_emirates,"{""real_structured"": 10, ""derived_from_real_structured"": 12, ""missing"": 8}",73.33,26.67,"[""possession_avg"", ""shots_for"", ""shots_against"", ""passes_completed"", ""crosses"", ""set_piece_goals"", ""pressing_intensity"", ""direct_attacks""]",United Arab Emirates 1990,team_united_arab_emirates_1990,1990
100.0,country_united_states,"{""real_structured"": 10, ""derived_from_real_structured"": 12, ""missing"": 8}",73.33,26.67,"[""possession_avg"", ""shots_for"", ""shots_against"", ""passes_completed"", ""crosses"", ""set_piece_goals"", ""pressing_intensity"", ""direct_attacks""]",United States 1990,team_united_states_1990,1990
100.0,country_uruguay,"{""real_structured"": 10, ""derived_from_real_structured"": 12, ""missing"": 8}",73.33,26.67,"[""possession_avg"", ""shots_for"", ""shots_against"", ""passes_completed"", ""crosses"", ""set_piece_goals"", ""pressing_intensity"", ""direct_attacks""]",Uruguay 1990,team_uruguay_1990,1990
100.0,country_west_germany,"{""real_structured"": 10, ""derived_from_real_structured"": 12, ""missing"": 8}",73.33,26.67,"[""possession_avg"", ""shots_for"", ""shots_against"", ""passes_completed"", ""crosses"", ""set_piece_goals"", ""pressing_intensity"", ""direct_attacks""]",West Germany 1990,team_west_germany_1990,1990
100.0,country_yugoslavia,"{""real_structured"": 10, ""derived_from_real_structured"": 12, ""missing"": 8}",73.33,26.67,"[""possession_avg"", ""shots_for"", ""shots_against"", ""passes_completed"", ""crosses"", ""set_piece_goals"", ""pressing_intensity"", ""direct_attacks""]",Yugoslavia 1990,team_yugoslavia_1990,1990
100.0,country_argentina,"{""real_structured"": 10, ""derived_from_real_structured"": 12, ""missing"": 8}",73.33,26.67,"[""possession_avg"", ""shots_for"", ""shots_against"", ""passes_completed"", ""crosses"", ""set_piece_goals"", ""pressing_intensity"", ""direct_attacks""]",Argentina 1994,team_argentina_1994,1994
100.0,country_belgium,"{""real_structured"": 10, ""derived_from_real_structured"": 12, ""missing"": 8}",73.33,26.67,"[""possession_avg"", ""shots_for"", ""shots_against"", ""passes_completed"", ""crosses"", ""set_piece_goals"", ""pressing_intensity"", ""direct_attacks""]",Belgium 1994,team_belgium_1994,1994
100.0,country_bolivia,"{""real_structured"": 10, ""derived_from_real_structured"": 12, ""missing"": 8}",73.33,26.67,"[""possession_avg"", ""shots_for"", ""shots_against"", ""passes_completed"", ""crosses"", ""set_piece_goals"", ""pressing_intensity"", ""direct_attacks""]",Bolivia 1994,team_bolivia_1994,1994
100.0,country_brazil,"{""real_structured"": 10, ""derived_from_real_structured"": 12, ""missing"": 8}",73.33,26.67,"[""possession_avg"", ""shots_for"", ""shots_against"", ""passes_completed"", ""crosses"", ""set_piece_goals"", ""pressing_intensity"", ""direct_attacks""]",Brazil 1994,team_brazil_1994,1994
100.0,country_bulgaria,"{""real_structured"": 10, ""derived_from_real_structured"": 12, ""missing"": 8}",73.33,26.67,"[""possession_avg"", ""shots_for"", ""shots_against"", ""passes_completed"", ""crosses"", ""set_piece_goals"", ""pressing_intensity"", ""direct_attacks""]",Bulgaria 1994,team_bulgaria_1994,1994
100.0,country_cameroon,"{""real_structured"": 10, ""derived_from_real_structured"": 12, ""missing"": 8}",73.33,26.67,"[""possession_avg"", ""shots_for"", ""shots_against"", ""passes_completed"", ""crosses"", ""set_piece_goals"", ""pressing_intensity"", ""direct_attacks""]",Cameroon 1994,team_cameroon_1994,1994
100.0,country_colombia,"{""real_structured"": 10, ""derived_from_real_structured"": 12, ""missing"": 8}",73.33,26.67,"[""possession_avg"", ""shots_for"", ""shots_against"", ""passes_completed"", ""crosses"", ""set_piece_goals"", ""pressing_intensity"", ""direct_attacks""]",Colombia 1994,team_colombia_1994,1994
100.0,country_germany,"{""real_structured"": 10, ""derived_from_real_structured"": 12, ""missing"": 8}",73.33,26.67,"[""possession_avg"", ""shots_for"", ""shots_against"", ""passes_completed"", ""crosses"", ""set_piece_goals"", ""pressing_intensity"", ""direct_attacks""]",Germany 1994,team_germany_1994,1994
100.0,country_greece,"{""real_structured"": 10, ""derived_from_real_structured"": 12, ""missing"": 8}",73.33,26.67,"[""possession_avg"", ""shots_for"", ""shots_against"", ""passes_completed"", ""crosses"", ""set_piece_goals"", ""pressing_intensity"", ""direct_attacks""]",Greece 1994,team_greece_1994,1994
100.0,country_italy,"{""real_structured"": 10, ""derived_from_real_structured"": 12, ""missing"": 8}",73.33,26.67,"[""possession_avg"", ""shots_for"", ""shots_against"", ""passes_completed"", ""crosses"", ""set_piece_goals"", ""pressing_intensity"", ""direct_attacks""]",Italy 1994,team_italy_1994,1994
100.0,country_mexico,"{""real_structured"": 10, ""derived_from_real_structured"": 12, ""missing"": 8}",73.33,26.67,"[""possession_avg"", ""shots_for"", ""shots_against"", ""passes_completed"", ""crosses"", ""set_piece_goals"", ""pressing_intensity"", ""direct_attacks""]",Mexico 1994,team_mexico_1994,1994
100.0,country_morocco,"{""real_structured"": 10, ""derived_from_real_structured"": 12, ""missing"": 8}",73.33,26.67,"[""possession_avg"", ""shots_for"", ""shots_against"", ""passes_completed"", ""crosses"", ""set_piece_goals"", ""pressing_intensity"", ""direct_attacks""]",Morocco 1994,team_morocco_1994,1994
100.0,country_netherlands,"{""real_structured"": 10, ""derived_from_real_structured"": 12, ""missing"": 8}",73.33,26.67,"[""possession_avg"", ""shots_for"", ""shots_against"", ""passes_completed"", ""crosses"", ""set_piece_goals"", ""pressing_intensity"", ""direct_attacks""]",Netherlands 1994,team_netherlands_1994,1994
100.0,country_nigeria,"{""real_structured"": 10, ""derived_from_real_structured"": 12, ""missing"": 8}",73.33,26.67,"[""possession_avg"", ""shots_for"", ""shots_against"", ""passes_completed"", ""crosses"", ""set_piece_goals"", ""pressing_intensity"", ""direct_attacks""]",Nigeria 1994,team_nigeria_1994,1994
100.0,country_norway,"{""real_structured"": 10, ""derived_from_real_structured"": 12, ""missing"": 8}",73.33,26.67,"[""possession_avg"", ""shots_for"", ""shots_against"", ""passes_completed"", ""crosses"", ""set_piece_goals"", ""pressing_intensity"", ""direct_attacks""]",Norway 1994,team_norway_1994,1994
100.0,country_republic_of_ireland,"{""real_structured"": 10, ""derived_from_real_structured"": 12, ""missing"": 8}",73.33,26.67,"[""possession_avg"", ""shots_for"", ""shots_against"", ""passes_completed"", ""crosses"", ""set_piece_goals"", ""pressing_intensity"", ""direct_attacks""]",Republic of Ireland 1994,team_republic_of_ireland_1994,1994
100.0,country_romania,"{""real_structured"": 10, ""derived_from_real_structured"": 12, ""missing"": 8}",73.33,26.67,"[""possession_avg"", ""shots_for"", ""shots_against"", ""passes_completed"", ""crosses"", ""set_piece_goals"", ""pressing_intensity"", ""direct_attacks""]",Romania 1994,team_romania_1994,1994
100.0,country_russia,"{""real_structured"": 10, ""derived_from_real_structured"": 12, ""missing"": 8}",73.33,26.67,"[""possession_avg"", ""shots_for"", ""shots_against"", ""passes_completed"", ""crosses"", ""set_piece_goals"", ""pressing_intensity"", ""direct_attacks""]",Russia 1994,team_russia_1994,1994
100.0,country_saudi_arabia,"{""real_structured"": 10, ""derived_from_real_structured"": 12, ""missing"": 8}",73.33,26.67,"[""possession_avg"", ""shots_for"", ""shots_against"", ""passes_completed"", ""crosses"", ""set_piece_goals"", ""pressing_intensity"", ""direct_attacks""]",Saudi Arabia 1994,team_saudi_arabia_1994,1994
100.0,country_south_korea,"{""real_structured"": 10, ""derived_from_real_structured"": 12, ""missing"": 8}",73.33,26.67,"[""possession_avg"", ""shots_for"", ""shots_against"", ""passes_completed"", ""crosses"", ""set_piece_goals"", ""pressing_intensity"", ""direct_attacks""]",South Korea 1994,team_south_korea_1994,1994
100.0,country_spain,"{""real_structured"": 10, ""derived_from_real_structured"": 12, ""missing"": 8}",73.33,26.67,"[""possession_avg"", ""shots_for"", ""shots_against"", ""passes_completed"", ""crosses"", ""set_piece_goals"", ""pressing_intensity"", ""direct_attacks""]",Spain 1994,team_spain_1994,1994
100.0,country_sweden,"{""real_structured"": 10, ""derived_from_real_structured"": 12, ""missing"": 8}",73.33,26.67,"[""possession_avg"", ""shots_for"", ""shots_against"", ""passes_completed"", ""crosses"", ""set_piece_goals"", ""pressing_intensity"", ""direct_attacks""]",Sweden 1994,team_sweden_1994,1994
100.0,country_switzerland,"{""real_structured"": 10, ""derived_from_real_structured"": 12, ""missing"": 8}",73.33,26.67,"[""possession_avg"", ""shots_for"", ""shots_against"", ""passes_completed"", ""crosses"", ""set_piece_goals"", ""pressing_intensity"", ""direct_attacks""]",Switzerland 1994,team_switzerland_1994,1994
100.0,country_united_states,"{""real_structured"": 10, ""derived_from_real_structured"": 12, ""missing"": 8}",73.33,26.67,"[""possession_avg"", ""shots_for"", ""shots_against"", ""passes_completed"", ""crosses"", ""set_piece_goals"", ""pressing_intensity"", ""direct_attacks""]",United States 1994,team_united_states_1994,1994
100.0,country_argentina,"{""real_structured"": 10, ""derived_from_real_structured"": 12, ""missing"": 8}",73.33,26.67,"[""possession_avg"", ""shots_for"", ""shots_against"", ""passes_completed"", ""crosses"", ""set_piece_goals"", ""pressing_intensity"", ""direct_attacks""]",Argentina 1998,team_argentina_1998,1998
100.0,country_austria,"{""real_structured"": 10, ""derived_from_real_structured"": 12, ""missing"": 8}",73.33,26.67,"[""possession_avg"", ""shots_for"", ""shots_against"", ""passes_completed"", ""crosses"", ""set_piece_goals"", ""pressing_intensity"", ""direct_attacks""]",Austria 1998,team_austria_1998,1998
100.0,country_belgium,"{""real_structured"": 10, ""derived_from_real_structured"": 12, ""missing"": 8}",73.33,26.67,"[""possession_avg"", ""shots_for"", ""shots_against"", ""passes_completed"", ""crosses"", ""set_piece_goals"", ""pressing_intensity"", ""direct_attacks""]",Belgium 1998,team_belgium_1998,1998
100.0,country_brazil,"{""real_structured"": 10, ""derived_from_real_structured"": 12, ""missing"": 8}",73.33,26.67,"[""possession_avg"", ""shots_for"", ""shots_against"", ""passes_completed"", ""crosses"", ""set_piece_goals"", ""pressing_intensity"", ""direct_attacks""]",Brazil 1998,team_brazil_1998,1998
100.0,country_bulgaria,"{""real_structured"": 10, ""derived_from_real_structured"": 12, ""missing"": 8}",73.33,26.67,"[""possession_avg"", ""shots_for"", ""shots_against"", ""passes_completed"", ""crosses"", ""set_piece_goals"", ""pressing_intensity"", ""direct_attacks""]",Bulgaria 1998,team_bulgaria_1998,1998
100.0,country_cameroon,"{""real_structured"": 10, ""derived_from_real_structured"": 12, ""missing"": 8}",73.33,26.67,"[""possession_avg"", ""shots_for"", ""shots_against"", ""passes_completed"", ""crosses"", ""set_piece_goals"", ""pressing_intensity"", ""direct_attacks""]",Cameroon 1998,team_cameroon_1998,1998
100.0,country_chile,"{""real_structured"": 10, ""derived_from_real_structured"": 12, ""missing"": 8}",73.33,26.67,"[""possession_avg"", ""shots_for"", ""shots_against"", ""passes_completed"", ""crosses"", ""set_piece_goals"", ""pressing_intensity"", ""direct_attacks""]",Chile 1998,team_chile_1998,1998
100.0,country_colombia,"{""real_structured"": 10, ""derived_from_real_structured"": 12, ""missing"": 8}",73.33,26.67,"[""possession_avg"", ""shots_for"", ""shots_against"", ""passes_completed"", ""crosses"", ""set_piece_goals"", ""pressing_intensity"", ""direct_attacks""]",Colombia 1998,team_colombia_1998,1998
100.0,country_croatia,"{""real_structured"": 10, ""derived_from_real_structured"": 12, ""missing"": 8}",73.33,26.67,"[""possession_avg"", ""shots_for"", ""shots_against"", ""passes_completed"", ""crosses"", ""set_piece_goals"", ""pressing_intensity"", ""direct_attacks""]",Croatia 1998,team_croatia_1998,1998
100.0,country_denmark,"{""real_structured"": 10, ""derived_from_real_structured"": 12, ""missing"": 8}",73.33,26.67,"[""possession_avg"", ""shots_for"", ""shots_against"", ""passes_completed"", ""crosses"", ""set_piece_goals"", ""pressing_intensity"", ""direct_attacks""]",Denmark 1998,team_denmark_1998,1998
100.0,country_england,"{""real_structured"": 10, ""derived_from_real_structured"": 12, ""missing"": 8}",73.33,26.67,"[""possession_avg"", ""shots_for"", ""shots_against"", ""passes_completed"", ""crosses"", ""set_piece_goals"", ""pressing_intensity"", ""direct_attacks""]",England 1998,team_england_1998,1998
100.0,country_france,"{""real_structured"": 10, ""derived_from_real_structured"": 12, ""missing"": 8}",73.33,26.67,"[""possession_avg"", ""shots_for"", ""shots_against"", ""passes_completed"", ""crosses"", ""set_piece_goals"", ""pressing_intensity"", ""direct_attacks""]",France 1998,team_france_1998,1998
100.0,country_germany,"{""real_structured"": 10, ""derived_from_real_structured"": 12, ""missing"": 8}",73.33,26.67,"[""possession_avg"", ""shots_for"", ""shots_against"", ""passes_completed"", ""crosses"", ""set_piece_goals"", ""pressing_intensity"", ""direct_attacks""]",Germany 1998,team_germany_1998,1998
100.0,country_iran,"{""real_structured"": 10, ""derived_from_real_structured"": 12, ""missing"": 8}",73.33,26.67,"[""possession_avg"", ""shots_for"", ""shots_against"", ""passes_completed"", ""crosses"", ""set_piece_goals"", ""pressing_intensity"", ""direct_attacks""]",Iran 1998,team_iran_1998,1998
100.0,country_italy,"{""real_structured"": 10, ""derived_from_real_structured"": 12, ""missing"": 8}",73.33,26.67,"[""possession_avg"", ""shots_for"", ""shots_against"", ""passes_completed"", ""crosses"", ""set_piece_goals"", ""pressing_intensity"", ""direct_attacks""]",Italy 1998,team_italy_1998,1998
100.0,country_jamaica,"{""real_structured"": 10, ""derived_from_real_structured"": 12, ""missing"": 8}",73.33,26.67,"[""possession_avg"", ""shots_for"", ""shots_against"", ""passes_completed"", ""crosses"", ""set_piece_goals"", ""pressing_intensity"", ""direct_attacks""]",Jamaica 1998,team_jamaica_1998,1998
100.0,country_japan,"{""real_structured"": 10, ""derived_from_real_structured"": 12, ""missing"": 8}",73.33,26.67,"[""possession_avg"", ""shots_for"", ""shots_against"", ""passes_completed"", ""crosses"", ""set_piece_goals"", ""pressing_intensity"", ""direct_attacks""]",Japan 1998,team_japan_1998,1998
100.0,country_mexico,"{""real_structured"": 10, ""derived_from_real_structured"": 12, ""missing"": 8}",73.33,26.67,"[""possession_avg"", ""shots_for"", ""shots_against"", ""passes_completed"", ""crosses"", ""set_piece_goals"", ""pressing_intensity"", ""direct_attacks""]",Mexico 1998,team_mexico_1998,1998
100.0,country_morocco,"{""real_structured"": 10, ""derived_from_real_structured"": 12, ""missing"": 8}",73.33,26.67,"[""possession_avg"", ""shots_for"", ""shots_against"", ""passes_completed"", ""crosses"", ""set_piece_goals"", ""pressing_intensity"", ""direct_attacks""]",Morocco 1998,team_morocco_1998,1998
