description,dominant_origin_class,expected_but_absent_in_g1,field,filled_count,filled_percent,missing_count,missing_percent,records,table
,real_structured,,is_knockout,604,100.0,0,0.0,604,matches
,real_structured,,match_date,604,100.0,0,0.0,604,matches
,real_structured,,match_id,604,100.0,0,0.0,604,matches
,real_structured,,match_time,604,100.0,0,0.0,604,matches
,real_structured,,penalty_shootout,604,100.0,0,0.0,604,matches
,real_structured,,source_match_id,604,100.0,0,0.0,604,matches
,real_structured,,source_primary,604,100.0,0,0.0,604,matches
,real_structured,,source_tournament_id,604,100.0,0,0.0,604,matches
,real_structured,,stadium,604,100.0,0,0.0,604,matches
,real_structured,,stage,604,100.0,0,0.0,604,matches
,real_structured,,team_away_id,604,100.0,0,0.0,604,matches
,real_structured,,team_home_id,604,100.0,0,0.0,604,matches
,real_structured,,winner_team_id,494,81.79,110,18.21,604,matches
,real_structured,,world_cup_id,604,100.0,0,0.0,604,matches
,real_structured,,year,604,100.0,0,0.0,604,matches
,real_structured,,birth_date,5120,100.0,0,0.0,5120,player_base
,real_structured,,confidence_level,5120,100.0,0,0.0,5120,player_base
,real_structured,,count_tournaments,5120,100.0,0,0.0,5120,player_base
,real_structured,,data_origin,5120,100.0,0,0.0,5120,player_base
,real_structured,,defender_flag,5120,100.0,0,0.0,5120,player_base
,real_structured,,family_name,5120,100.0,0,0.0,5120,player_base
,real_structured,,forward_flag,5120,100.0,0,0.0,5120,player_base
,real_structured,,given_name,4924,96.17,196,3.83,5120,player_base
,real_structured,,goal_keeper_flag,5120,100.0,0,0.0,5120,player_base
,real_structured,,list_tournaments,5120,100.0,0,0.0,5120,player_base
,real_structured,,midfielder_flag,5120,100.0,0,0.0,5120,player_base
,real_structured,,player_base_id,5120,100.0,0,0.0,5120,player_base
,real_structured,,player_name,5120,100.0,0,0.0,5120,player_base
,real_structured,,player_wikipedia_link,5120,100.0,0,0.0,5120,player_base
,real_structured,,source_player_id,5120,100.0,0,0.0,5120,player_base
,real_structured,,source_primary,5120,100.0,0,0.0,5120,player_base
,real_structured,,confidence_level,6800,100.0,0,0.0,6800,player_world_cup
,real_structured,,country_id,6800,100.0,0,0.0,6800,player_world_cup
,real_structured,,data_origin,6800,100.0,0,0.0,6800,player_world_cup
,real_structured,,player_base_id,6800,100.0,0,0.0,6800,player_world_cup
,real_structured,,player_name,6800,100.0,0,0.0,6800,player_world_cup
,real_structured,,player_wc_id,6800,100.0,0,0.0,6800,player_world_cup
,real_structured,,primary_position_name,6800,100.0,0,0.0,6800,player_world_cup
,real_structured,,primary_position_wc,6800,100.0,0,0.0,6800,player_world_cup
,real_structured,,secondary_positions_wc,6800,100.0,0,0.0,6800,player_world_cup
,real_structured,,source_player_id,6800,100.0,0,0.0,6800,player_world_cup
,real_structured,,source_primary,6800,100.0,0,0.0,6800,player_world_cup
,real_structured,,squad_number,6800,100.0,0,0.0,6800,player_world_cup
,real_structured,,team_code,6800,100.0,0,0.0,6800,player_world_cup
,real_structured,,team_name,6800,100.0,0,0.0,6800,player_world_cup
,real_structured,,team_wc_id,6800,100.0,0,0.0,6800,player_world_cup
,real_structured,,year,6800,100.0,0,0.0,6800,player_world_cup
,real_structured,,confidence_level,6800,100.0,0,0.0,6800,squad_membership
,real_structured,,data_origin,6800,100.0,0,0.0,6800,squad_membership
,real_structured,,listed_position,6800,100.0,0,0.0,6800,squad_membership
,real_structured,,player_wc_id,6800,100.0,0,0.0,6800,squad_membership
,real_structured,,source_primary,6800,100.0,0,0.0,6800,squad_membership
,real_structured,,squad_id,6800,100.0,0,0.0,6800,squad_membership
,real_structured,,squad_number,6800,100.0,0,0.0,6800,squad_membership
,real_structured,,team_wc_id,6800,100.0,0,0.0,6800,squad_membership
,real_structured,,year,6800,100.0,0,0.0,6800,squad_membership
,derived_from_real_structured,,appearance_id,16614,100.0,0,0.0,16614,player_match_appearance
,derived_from_real_structured,,confidence_level,16614,100.0,0,0.0,16614,player_match_appearance
,derived_from_real_structured,,data_origin,16614,100.0,0,0.0,16614,player_match_appearance
,derived_from_real_structured,,match_id,16614,100.0,0,0.0,16614,player_match_appearance
,derived_from_real_structured,,minute_in,16614,100.0,0,0.0,16614,player_match_appearance
,derived_from_real_structured,,minute_out,16614,100.0,0,0.0,16614,player_match_appearance
,metadata,,minutes_data_origin,16614,100.0,0,0.0,16614,player_match_appearance
,derived_from_real_structured,,minutes_played,16614,100.0,0,0.0,16614,player_match_appearance
,derived_from_real_structured,,player_name,16614,100.0,0,0.0,16614,player_match_appearance
,derived_from_real_structured,,player_wc_id,16614,100.0,0,0.0,16614,player_match_appearance
,derived_from_real_structured,,position_played,16614,100.0,0,0.0,16614,player_match_appearance
,derived_from_real_structured,,source_match_id,16614,100.0,0,0.0,16614,player_match_appearance
,derived_from_real_structured,,source_primary,16614,100.0,0,0.0,16614,player_match_appearance
,derived_from_real_structured,,started,16614,100.0,0,0.0,16614,player_match_appearance
,derived_from_real_structured,,substitute,16614,100.0,0,0.0,16614,player_match_appearance
,derived_from_real_structured,,team_name,16614,100.0,0,0.0,16614,player_match_appearance
,derived_from_real_structured,,team_wc_id,16614,100.0,0,0.0,16614,player_match_appearance
,derived_from_real_structured,,year,16614,100.0,0,0.0,16614,player_match_appearance
,metadata,,assist_data_origin,1524,100.0,0,0.0,1524,goals
,missing,,assist_player_wc_id,0,0.0,1524,100.0,1524,goals
,real_structured,,conceding_team_wc_id,1524,100.0,0,0.0,1524,goals
,real_structured,,confidence_level,1524,100.0,0,0.0,1524,goals
,real_structured,,data_origin,1524,100.0,0,0.0,1524,goals
,real_structured,,goal_id,1524,100.0,0,0.0,1524,goals
,real_structured,,is_knockout,1524,100.0,0,0.0,1524,goals
,real_structured,,is_own_goal,1524,100.0,0,0.0,1524,goals
,real_structured,,is_penalty,1524,100.0,0,0.0,1524,goals
,real_structured,,match_id,1524,100.0,0,0.0,1524,goals
,real_structured,,match_period,1524,100.0,0,0.0,1524,goals
,real_structured,,minute,1524,100.0,0,0.0,1524,goals
,real_structured,,minute_label,1524,100.0,0,0.0,1524,goals
,real_structured,,minute_stoppage,1524,100.0,0,0.0,1524,goals
,real_structured,,player_name,1524,100.0,0,0.0,1524,goals
,real_structured,,player_wc_id,1524,100.0,0,0.0,1524,goals
,real_structured,,scoring_team_wc_id,1524,100.0,0,0.0,1524,goals
,real_structured,,source_goal_id,1524,100.0,0,0.0,1524,goals
,real_structured,,source_primary,1524,100.0,0,0.0,1524,goals
,real_structured,,stage,1524,100.0,0,0.0,1524,goals
,real_structured,,booking_id,2331,100.0,0,0.0,2331,bookings
,real_structured,,card_type,2331,100.0,0,0.0,2331,bookings
,real_structured,,confidence_level,2331,100.0,0,0.0,2331,bookings
,real_structured,,data_origin,2331,100.0,0,0.0,2331,bookings
,real_structured,,is_knockout,2331,100.0,0,0.0,2331,bookings
,real_structured,,match_id,2331,100.0,0,0.0,2331,bookings
,real_structured,,minute,2331,100.0,0,0.0,2331,bookings
,real_structured,,minute_stoppage,2331,100.0,0,0.0,2331,bookings
,real_structured,,player_wc_id,2331,100.0,0,0.0,2331,bookings
,real_structured,,sending_off,2331,100.0,0,0.0,2331,bookings
,real_structured,,source_booking_id,2331,100.0,0,0.0,2331,bookings
,real_structured,,source_primary,2331,100.0,0,0.0,2331,bookings
,real_structured,,stage,2331,100.0,0,0.0,2331,bookings
,real_structured,,team_wc_id,2331,100.0,0,0.0,2331,bookings
,derived_from_real_structured,,confidence_level,3326,100.0,0,0.0,3326,substitutions
,derived_from_real_structured,,data_origin,3326,100.0,0,0.0,3326,substitutions
,derived_from_real_structured,,match_id,3326,100.0,0,0.0,3326,substitutions
,derived_from_real_structured,,minute,3326,100.0,0,0.0,3326,substitutions
,derived_from_real_structured,,minute_stoppage,3326,100.0,0,0.0,3326,substitutions
,derived_from_real_structured,,pairing_method,3326,100.0,0,0.0,3326,substitutions
,derived_from_real_structured,,player_in_wc_id,3326,100.0,0,0.0,3326,substitutions
,derived_from_real_structured,,player_out_wc_id,3326,100.0,0,0.0,3326,substitutions
,derived_from_real_structured,,source_primary,3326,100.0,0,0.0,3326,substitutions
,derived_from_real_structured,,substitution_id,3326,100.0,0,0.0,3326,substitutions
,derived_from_real_structured,,team_wc_id,3326,100.0,0,0.0,3326,substitutions
,real_structured,,confidence_level,308,100.0,0,0.0,308,penalty_kicks
,real_structured,,converted,308,100.0,0,0.0,308,penalty_kicks
,real_structured,,data_origin,308,100.0,0,0.0,308,penalty_kicks
,metadata,,goalkeeper_data_origin,308,100.0,0,0.0,308,penalty_kicks
,real_structured,,goalkeeper_wc_id,0,0.0,308,100.0,308,penalty_kicks
,real_structured,,match_id,308,100.0,0,0.0,308,penalty_kicks
,real_structured,,minute,0,0.0,308,100.0,308,penalty_kicks
,real_structured,,penalty_id,308,100.0,0,0.0,308,penalty_kicks
,real_structured,,player_wc_id,308,100.0,0,0.0,308,penalty_kicks
,real_structured,,shootout_flag,308,100.0,0,0.0,308,penalty_kicks
,real_structured,,source_penalty_kick_id,308,100.0,0,0.0,308,penalty_kicks
,real_structured,,source_primary,308,100.0,0,0.0,308,penalty_kicks
,real_structured,,team_wc_id,308,100.0,0,0.0,308,penalty_kicks
,real_structured,,action,6652,100.0,0,0.0,6652,substitution_actions
,real_structured,,confidence_level,6652,100.0,0,0.0,6652,substitution_actions
,real_structured,,data_origin,6652,100.0,0,0.0,6652,substitution_actions
,real_structured,,match_id,6652,100.0,0,0.0,6652,substitution_actions
,real_structured,,minute_label,6652,100.0,0,0.0,6652,substitution_actions
,real_structured,,minute_regulation,6652,100.0,0,0.0,6652,substitution_actions
,real_structured,,minute_stoppage,6652,100.0,0,0.0,6652,substitution_actions
,real_structured,,player_wc_id,6652,100.0,0,0.0,6652,substitution_actions
,real_structured,,source_match_id,6652,100.0,0,0.0,6652,substitution_actions
,real_structured,,source_primary,6652,100.0,0,0.0,6652,substitution_actions
,real_structured,,source_substitution_id,6652,100.0,0,0.0,6652,substitution_actions
,real_structured,,team_wc_id,6652,100.0,0,0.0,6652,substitution_actions
,derived_from_real_structured,,clean_sheets,296,100.0,0,0.0,296,team_wc_metrics
,derived_from_real_structured,,confidence_level,296,100.0,0,0.0,296,team_wc_metrics
,derived_from_real_structured,,country_id,296,100.0,0,0.0,296,team_wc_metrics
,derived_from_real_structured,,data_origin,296,100.0,0,0.0,296,team_wc_metrics
,derived_from_real_structured,,draws,296,100.0,0,0.0,296,team_wc_metrics
,derived_from_real_structured,,failed_to_score,296,100.0,0,0.0,296,team_wc_metrics
,derived_from_real_structured,,final_position,40,13.51,256,86.49,296,team_wc_metrics
,derived_from_real_structured,,games,296,100.0,0,0.0,296,team_wc_metrics
,derived_from_real_structured,,goal_difference,296,100.0,0,0.0,296,team_wc_metrics
,derived_from_real_structured,,goals_against,296,100.0,0,0.0,296,team_wc_metrics
,derived_from_real_structured,,goals_against_per_game,296,100.0,0,0.0,296,team_wc_metrics
,derived_from_real_structured,,goals_for,296,100.0,0,0.0,296,team_wc_metrics
,derived_from_real_structured,,goals_for_per_game,296,100.0,0,0.0,296,team_wc_metrics
,derived_from_real_structured,,knockout_games,296,100.0,0,0.0,296,team_wc_metrics
,derived_from_real_structured,,knockout_goals_against,296,100.0,0,0.0,296,team_wc_metrics
,derived_from_real_structured,,knockout_goals_for,296,100.0,0,0.0,296,team_wc_metrics
,derived_from_real_structured,,knockout_wins,296,100.0,0,0.0,296,team_wc_metrics
,derived_from_real_structured,,losses,296,100.0,0,0.0,296,team_wc_metrics
,derived_from_real_structured,,points_equivalent,296,100.0,0,0.0,296,team_wc_metrics
,derived_from_real_structured,,points_per_game,296,100.0,0,0.0,296,team_wc_metrics
,derived_from_real_structured,,source_primary,296,100.0,0,0.0,296,team_wc_metrics
,derived_from_real_structured,,stage_reached,296,100.0,0,0.0,296,team_wc_metrics
,derived_from_real_structured,,team_name,296,100.0,0,0.0,296,team_wc_metrics
,derived_from_real_structured,,team_wc_id,296,100.0,0,0.0,296,team_wc_metrics
,derived_from_real_structured,,win_rate,296,100.0,0,0.0,296,team_wc_metrics
,derived_from_real_structured,,wins,296,100.0,0,0.0,296,team_wc_metrics
,derived_from_real_structured,,year,296,100.0,0,0.0,296,team_wc_metrics
,derived_from_real_structured,,assist_data_available,6800,100.0,0,0.0,6800,player_wc_metrics
,metadata,,assist_data_origin,6800,100.0,0,0.0,6800,player_wc_metrics
,missing,,assists,0,0.0,6800,100.0,6800,player_wc_metrics
,derived_from_real_structured,,confidence_level,6800,100.0,0,0.0,6800,player_wc_metrics
,derived_from_real_structured,,country_id,6800,100.0,0,0.0,6800,player_wc_metrics
,derived_from_real_structured,,data_origin,6800,100.0,0,0.0,6800,player_wc_metrics
,derived_from_real_structured,,final_goals,6800,100.0,0,0.0,6800,player_wc_metrics
,derived_from_real_structured,,goal_participations,6800,100.0,0,0.0,6800,player_wc_metrics
,derived_from_real_structured,,goal_participations_per_90,5471,80.46,1329,19.54,6800,player_wc_metrics
,derived_from_real_structured,,goals,6800,100.0,0,0.0,6800,player_wc_metrics
,derived_from_real_structured,,goals_per_90,5471,80.46,1329,19.54,6800,player_wc_metrics
,derived_from_real_structured,,knockout_goals,6800,100.0,0,0.0,6800,player_wc_metrics
,derived_from_real_structured,,knockout_minutes,6800,100.0,0,0.0,6800,player_wc_metrics
,derived_from_real_structured,,matches_played,6800,100.0,0,0.0,6800,player_wc_metrics
,derived_from_real_structured,,minutes,6800,100.0,0,0.0,6800,player_wc_metrics
,derived_from_real_structured,,minutes_share,6800,100.0,0,0.0,6800,player_wc_metrics
,derived_from_real_structured,,penalties_scored,6800,100.0,0,0.0,6800,player_wc_metrics
,derived_from_real_structured,,penalties_taken,6800,100.0,0,0.0,6800,player_wc_metrics
,derived_from_real_structured,,player_base_id,6800,100.0,0,0.0,6800,player_wc_metrics
,derived_from_real_structured,,player_name,6800,100.0,0,0.0,6800,player_wc_metrics
,derived_from_real_structured,,player_wc_id,6800,100.0,0,0.0,6800,player_wc_metrics
,derived_from_real_structured,,primary_position_wc,6800,100.0,0,0.0,6800,player_wc_metrics
,derived_from_real_structured,,red_cards,6800,100.0,0,0.0,6800,player_wc_metrics
,derived_from_real_structured,,semifinal_goals,6800,100.0,0,0.0,6800,player_wc_metrics
,derived_from_real_structured,,source_primary,6800,100.0,0,0.0,6800,player_wc_metrics
,derived_from_real_structured,,starts,6800,100.0,0,0.0,6800,player_wc_metrics
,derived_from_real_structured,,team_goal_share,6618,97.32,182,2.68,6800,player_wc_metrics
,derived_from_real_structured,,team_wc_id,6800,100.0,0,0.0,6800,player_wc_metrics
,derived_from_real_structured,,year,6800,100.0,0,0.0,6800,player_wc_metrics
,derived_from_real_structured,,yellow_cards,6800,100.0,0,0.0,6800,player_wc_metrics
,derived_from_real_structured,,confidence_level,470,100.0,0,0.0,470,head_to_head_metrics
,derived_from_real_structured,,country_a_id,470,100.0,0,0.0,470,head_to_head_metrics
,derived_from_real_structured,,country_a_wins,470,100.0,0,0.0,470,head_to_head_metrics
,derived_from_real_structured,,country_b_id,470,100.0,0,0.0,470,head_to_head_metrics
,derived_from_real_structured,,country_b_wins,470,100.0,0,0.0,470,head_to_head_metrics
,derived_from_real_structured,,data_origin,470,100.0,0,0.0,470,head_to_head_metrics
,derived_from_real_structured,,draws,470,100.0,0,0.0,470,head_to_head_metrics
,derived_from_real_structured,,finals,470,100.0,0,0.0,470,head_to_head_metrics
,derived_from_real_structured,,goals_a,470,100.0,0,0.0,470,head_to_head_metrics
,derived_from_real_structured,,goals_b,470,100.0,0,0.0,470,head_to_head_metrics
,derived_from_real_structured,,h2h_id,470,100.0,0,0.0,470,head_to_head_metrics
,derived_from_real_structured,,knockout_matches,470,100.0,0,0.0,470,head_to_head_metrics
,derived_from_real_structured,,sample_size,470,100.0,0,0.0,470,head_to_head_metrics
,derived_from_real_structured,,source_primary,470,100.0,0,0.0,470,head_to_head_metrics
,derived_from_real_structured,,weight_cap,470,100.0,0,0.0,470,head_to_head_metrics
,derived_from_real_structured,,world_cup_matches,470,100.0,0,0.0,470,head_to_head_metrics
,estimated_proxy,,confidence_level,44378,100.0,0,0.0,44378,player_pair_minutes
,estimated_proxy,,data_origin,44378,100.0,0,0.0,44378,player_pair_minutes
,missing,,direct_goal_combinations,0,0.0,44378,100.0,44378,player_pair_minutes
,estimated_proxy,,factual_synergy_index,44378,100.0,0,0.0,44378,player_pair_minutes
,estimated_proxy,,matches_together,44378,100.0,0,0.0,44378,player_pair_minutes
,estimated_proxy,,pair_id,44378,100.0,0,0.0,44378,player_pair_minutes
,estimated_proxy,,player_a_wc_id,44378,100.0,0,0.0,44378,player_pair_minutes
,estimated_proxy,,player_b_wc_id,44378,100.0,0,0.0,44378,player_pair_minutes
,estimated_proxy,,shared_minutes_estimated,44378,100.0,0,0.0,44378,player_pair_minutes
,estimated_proxy,,source_primary,44378,100.0,0,0.0,44378,player_pair_minutes
,estimated_proxy,,starts_together,44378,100.0,0,0.0,44378,player_pair_minutes
,estimated_proxy,,team_goals_with_both_on_pitch,44378,100.0,0,0.0,44378,player_pair_minutes
,estimated_proxy,,team_wc_id,44378,100.0,0,0.0,44378,player_pair_minutes
,estimated_proxy,,year,44378,100.0,0,0.0,44378,player_pair_minutes
assistências padronizadas por jogador-copa,missing,True,assists_verified,0,0,6800,100.0,6800,player_wc_metrics
finalizações por jogador,missing,True,shots,0,0,6800,100.0,6800,player_wc_metrics
finalizações no alvo por jogador,missing,True,shots_on_target,0,0,6800,100.0,6800,player_wc_metrics
passes tentados,missing,True,passes_attempted,0,0,6800,100.0,6800,player_wc_metrics
passes completos,missing,True,passes_completed,0,0,6800,100.0,6800,player_wc_metrics
passes-chave,missing,True,key_passes,0,0,6800,100.0,6800,player_wc_metrics
passes progressivos,missing,True,progressive_passes,0,0,6800,100.0,6800,player_wc_metrics
dribles tentados,missing,True,dribbles_attempted,0,0,6800,100.0,6800,player_wc_metrics
dribles certos,missing,True,dribbles_completed,0,0,6800,100.0,6800,player_wc_metrics
desarmes,missing,True,tackles,0,0,6800,100.0,6800,player_wc_metrics
interceptações,missing,True,interceptions,0,0,6800,100.0,6800,player_wc_metrics
duelos aéreos vencidos,missing,True,aerial_duels_won,0,0,6800,100.0,6800,player_wc_metrics
defesas de goleiro,missing,True,saves,0,0,6800,100.0,6800,player_wc_metrics
pressões,missing,True,pressures,0,0,6800,100.0,6800,player_wc_metrics
posse média,missing,True,possession_avg,0,0,296,100.0,296,team_wc_metrics
finalizações da seleção,missing,True,shots_for,0,0,296,100.0,296,team_wc_metrics
finalizações sofridas,missing,True,shots_against,0,0,296,100.0,296,team_wc_metrics
passes completos da seleção,missing,True,passes_completed,0,0,296,100.0,296,team_wc_metrics
cruzamentos,missing,True,crosses,0,0,296,100.0,296,team_wc_metrics
gols de bola parada,missing,True,set_piece_goals,0,0,296,100.0,296,team_wc_metrics
